facility_id,total_covered_charges,avg_covered_charges_py,total_payment_amount,avg_payment_amount_py,total_medicare_payment_amount,avg_medicare_payment_amount_py,total_discharges,avg_discharges_py,total_medicare_beneficiaries,avg_medicare_beneficiaries_py,total_covered_days,avg_covered_days_py,total_days,avg_days_py,beneficiary_avg_age,number_beneficiaries_under_65,avg_number_beneficiaries_under_65_py,number_beneficiaries_65_to_74,avg_number_beneficiaries_65_to_74_py,number_beneficiaries_75_to_84,avg_number_beneficiaries_75_to_84_py,number_beneficiaries_85_over,avg_number_beneficiaries_85_over_py,number_female_beneficiaries,avg_number_female_beneficiaries_py,number_male_beneficiaries,avg_number_male_beneficiaries_py,number_white_beneficiaries,avg_number_white_beneficiaries_py,number_black_beneficiaries,avg_number_black_beneficiaries_py,number_asian_pi_beneficiaries,avg_number_asian_pi_beneficiaries_py,number_hispanic_beneficiaries,avg_number_hispanic_beneficiaries_py,number_american_indian_beneficiaries,avg_number_american_indian_beneficiaries_py,number_other_race_beneficiaries,avg_number_other_race_beneficiaries_py,number_beneficiaries_medicare_medicaid,avg_number_beneficiaries_medicare_medicaid_py,number_beneficiaries_medicare_only,avg_number_beneficiaries_medicare_only_py,pct_beneficiaries_afib,pct_beneficiaries_alzheimers,pct_beneficiaries_cancer,pct_beneficiaries_congestive_heart_failure,pct_beneficiaries_chronic_kidney_disease,pct_beneficiaries_copd,pct_beneficiaries_depression,pct_beneficiaries_diabetes,pct_beneficiaries_hyperlipidemia,pct_beneficiaries_hypertension,pct_beneficiaries_ischemic_heart_disease,pct_beneficiaries_osteoporosis,pct_beneficiaries_arthritis,pct_beneficiaries_psychotic_disorders,pct_beneficiaries_stroke,average_hcc_beneficiary_risk_score,avg_hcc_beneficiary_risk_score
160153,580208222.0,145052055.5,168203656.0,42050914.0,143005980.0,35751495.0,12574,3143.5,9090.0,2272.5,67810.0,16952.5,70586.0,17646.5,73.3971397169527,1508.0,377.0,3295.0,823.75,2458.0,614.5,1829.0,457.25,4445.0,1111.25,4645.0,1161.25,7997.0,1999.25,90.0,22.5,68.0,17.0,259.0,64.75,524.0,131.0,152.0,38.0,2377.0,594.25,6713.0,1678.25,0.23707370750924092,0.22002200213432344,0.16688668875874588,0.42057205746171616,0.5959295928371837,0.362706270730363,0.3731573158541254,0.44301430153960397,0.7485973596837183,0.75,0.5213421343393838,0.10704070404015402,0.41001100130869084,0.06094609466314632,0.10077007719713969,2.0878877216130913,2.078260022
170006,142056866.0,35514216.5,47542289.0,11885572.25,42173162.0,10543290.5,4345,1086.25,3341.0,835.25,16679.0,4169.75,16895.0,4223.75,74.8742891373032,499.0,124.75,1077.0,269.25,1035.0,258.75,730.0,182.5,1820.0,454.99999999999994,1521.0,380.25,3212.0,803.0,28.0,7.0,,,11.0,2.75,,,,,964.0,240.99999999999997,2377.0,594.25,0.25890451969380424,0.3325351694241245,0.15354684204010777,0.40826099972882374,0.5627057765971266,0.43160730301107453,0.424124513655193,0.43699491173510924,0.7036067044576475,0.75,0.6058066449946125,0.10745285856809339,0.5633043999425321,0.0829093085812631,0.0784196349431308,1.7933012907470818,1.7879009179999998
170009,63079761.0,15769940.25,19088224.0,4772056.0,16617952.0,4154488.0,2610,652.5,1877.0,469.25,7540.0,1885.0,7703.0,1925.75,76.2408098006766,223.0,55.75,589.0,147.25,568.0,142.0,497.0,124.25,1142.0,285.5,735.0,183.75,1653.0,413.25,142.0,35.5,,,11.0,2.75,,,,,383.0,95.75,1494.0,373.5,0.22802344164251465,0.4320724559461907,0.14810868397496002,0.507725093131593,0.6707511986904636,0.46670218435215777,0.5412892911758125,0.49280767163931805,0.75,0.75,0.6025572721795418,0.15823122012306873,0.623867874176878,0.15716569010015982,0.12573255184389984,2.0232058496291954,2.02569538925
170012,667114544.0,166778636.0,174287313.0,43571828.25,155971574.0,38992893.5,13756,3439.0,10358.0,2589.5,70588.0,17647.0,71855.0,17963.75,74.73884919923248,1483.0,370.75,3448.0,862.0,3267.0,816.75,2160.0,540.0,5385.0,1346.2499999999998,4973.0,1243.25,9766.0,2441.5,199.0,49.74999999999999,40.0,10.0,213.0,53.25,,,32.0,8.0,2253.0,563.25,8105.0,2026.25,0.2259123381746476,0.26182660762811355,0.16528287325584093,0.3589496042640471,0.5434446805835103,0.3280556093550879,0.4123382893272833,0.40818690870698976,0.6815987642874107,0.75,0.45935508783317247,0.14365707694834912,0.4925661324498938,0.058891677962830666,0.1103494884766364,1.8771656726649932,1.875409801
170013,528166009.0,132041502.25,156463463.0,39115865.75,142633103.0,35658275.75,10120,2530.0,7713.0,1928.25,50666.0,12666.5,51437.0,12859.25,75.34189031805523,956.0,239.0,2620.0,655.0,2315.0,578.75,1822.0,455.5,3820.0,955.0,3893.0,973.25,7349.0,1837.25,36.0,9.0,,,165.0,41.25,,,118.0,29.5,1752.0,438.0,5961.0,1490.25,0.27499027641942175,0.29534552081135745,0.19408790370932189,0.4817840011527291,0.632568391198107,0.3820821988179697,0.3759885905768184,0.3984182548091534,0.7275055103597822,0.75,0.5664462594845068,0.14352392083002724,0.47011538960702703,0.047970958,0.0958122649939064,1.917520273303773,1.917306806
170014,74002639.0,18500659.75,34764360.0,8691090.0,32017888.0,8004472.0,2278,569.5,1743.0,435.75,7574.0,1893.5,7689.0,1922.25,75.87837062708547,224.0,55.99999999999999,546.0,136.5,564.0,141.0,409.0,102.25,1051.0,262.75,692.0,173.0,1669.0,417.25,,,,,,,,,,,489.0,122.25,1254.0,313.5,0.24325874907573153,0.3247274814509466,0.17326448675502007,0.42742398171772805,0.4911072862799771,0.43660355719047617,0.41193344815892147,0.37923121083591504,0.7363740676626506,0.75,0.4733218588359151,0.20309810704532413,0.5851979347372346,0.06483075179345955,0.08605851957773952,1.8074061359323006,1.80736458525
170016,614690961.0,153672740.25,135469441.0,33867360.25,114673560.0,28668390.0,11977,2994.25,9044.0,2261.0,47178.0,11794.5,48595.0,12148.75,73.0559486957176,1528.0,382.0,3362.0,840.5,2684.0,671.0,1470.0,367.5,4780.0,1195.0,4264.0,1066.0,7806.0,1951.5,482.0,120.5,11.0,2.75,431.0,107.75,30.0,7.500000000000001,128.0,32.0,2103.0,525.75,6941.0,1735.25,0.2338567005918841,0.2584033612665856,0.1654135336374392,0.4200574969077842,0.5623617869157452,0.3403361342586245,0.42669172927543125,0.4276868641386555,0.7213622292693499,0.75,0.5173595753578063,0.1360017693806944,0.5275320656120079,0.07120743062007961,0.09873949557950024,2.0280136639098854,2.0271127832499998
170017,50344245.0,12586061.25,18677532.0,4669383.0,16369900.0,4092475.0,1929,482.25,1507.0,376.75,8070.0,2017.5,8201.0,2050.25,75.6476443279164,201.0,50.24999999999999,460.0,115.00000000000001,445.0,111.25,401.0,100.25,872.0,218.0,635.0,158.75,1447.0,361.75,,,,,,,,,,,338.0,84.5,1169.0,292.25,0.2143331121950896,0.2614465828560053,0.15992037155408095,0.424021234322495,0.4824153951599204,0.3463835433815527,0.34505640338287985,0.40477770401194424,0.615129396265428,0.75,0.5514266754698076,0.10019907102919708,0.4850696748931652,0.04976775060716656,0.07830126059256802,1.6319569901804911,1.6281799195
170020,404233534.0,101058383.5,119718241.0,29929560.25,107318093.0,26829523.25,9139,2284.75,6793.0,1698.25,34784.0,8696.0,35378.0,8844.5,75.59605476092153,856.0,213.99999999999997,2141.0,535.25,2205.0,551.25,1591.0,397.75,3641.0,910.25,3152.0,788.0,6374.0,1593.5,98.0,24.5,,,197.0,49.25,,,85.0,21.25,1675.0,418.75,5118.0,1279.5,0.25040482837023403,0.23141469168467538,0.13587516561578095,0.39364051233549235,0.617105844149713,0.39967613742632124,0.413219490491977,0.42573237152804355,0.6871779773636097,0.75,0.5833946709905785,0.14941851940644782,0.38863535993640513,0.04033563973428529,0.10981893136802591,1.8847468477297216,1.88071275725
170023,193575200.0,48393800.0,71299157.0,17824789.25,64269961.0,16067490.25,4844,1211.0,3661.0,915.25,20246.0,5061.5,20762.0,5190.5,72.9980879564436,684.0,171.0,1206.0,301.5,1076.0,269.0,695.0,173.75,1978.0,494.5,1683.0,420.75,2838.0,709.5,,,,,716.0,179.0,,,37.0,9.25,1010.0,252.5,2651.0,662.75,0.1688063369789675,0.25075116080305926,0.14176454550778478,0.36574706370363286,0.5640535371103523,0.29909860716416276,0.376126741493581,0.4315760723993444,0.6629336246001093,0.75,0.48511335732668664,0.11390330514285714,0.4386779572444687,0.0696531000857689,0.08740781208549576,2.0064245014613493,2.0155826145
170027,68609750.0,17152437.5,42341556.0,10585389.0,37976914.0,9494228.5,2820,705.0,2376.0,594.0,9984.0,2496.0,10193.0,2548.25,76.10648148143518,200.0,50.0,906.0,226.5,724.0,181.0,546.0,136.5,1387.0,346.75000000000006,989.0,247.25,2221.0,555.25,,,,,77.0,19.25,,,59.0,14.75,400.0,100.0,1976.0,494.0,0.19991582512542092,0.2171717172289562,0.15867003384132997,0.3602693600698653,0.4263468016090068,0.30345117833585855,0.4048821545568182,0.34553872035732325,0.7100168352121211,0.75,0.44654882168602694,0.17592592603493265,0.6700336703051347,0.0437710434793771,0.08501683510690236,1.421596106243266,1.4233444497499999
170039,1714890.0,571630.0,1274481.0,424827.0,1092061.0,364020.3333333333,187,62.333333333333336,169.0,56.333333333333336,563.0,187.66666666666666,567.0,189.0,78.55029585946747,12.0,4.0,35.0,11.666666666666668,40.0,13.333333333333334,35.0,11.666666666666668,84.0,28.0,68.0,22.666666666666668,158.0,52.66666666666667,,,,,,,,,,,44.0,14.666666666666668,108.0,36.00000000000001,0.11242603523668639,0.39644970452071,0.13609467462721891,0.3846153845798816,0.5207100591893491,0.3727810650591716,0.45562130185207106,0.4082840234852071,0.5443786984674556,0.75,0.5562130174733727,0.06508875719526627,0.3195266274615385,0.17159763343786982,0.07692307695857989,1.6524675855384616,1.7501500146666669
170040,4953370406.0,1238342601.5,901755023.0,225438755.75,748455710.0,187113927.5,46217,11554.25,31607.0,7901.75,264632.0,66158.0,281175.0,70293.75,69.42930363845446,7389.0,1847.25,13165.0,3291.25,7985.0,1996.25,3068.0,767.0,15297.0,3824.25,16310.0,4077.5000000000005,25931.0,6482.75,3394.0,848.5,289.0,72.25,1125.0,281.25,189.0,47.25,679.0,169.75,6663.0,1665.75,24944.0,6236.0,0.21672414354073466,0.19644382577489164,0.18960989686556776,0.3936469769057171,0.6185655076256209,0.27088936008330433,0.4091815106172684,0.40373967763799157,0.7037681525073876,0.75,0.5767709686621951,0.12275761703907363,0.4782484894454393,0.04964090232856645,0.12016325493776696,2.475459494149144,2.4757696250000003
170049,598902117.0,149725529.25,146075502.0,36518875.5,126663318.0,31665829.5,14213,3553.25,10220.0,2555.0,56213.0,14053.25,57258.0,14314.5,74.6236790632045,1298.0,324.5,3723.0,930.75,3216.0,804.0,1983.0,495.75,5539.0,1384.75,4681.0,1170.25,9529.0,2382.25,240.0,60.0,90.0,22.5,185.0,46.25,,,,,1930.0,482.5,8290.0,2072.5,0.2809197650260274,0.2742661449124267,0.15499021533502935,0.4082191781081213,0.5736790605769081,0.2799412915961839,0.3766144814,0.4115459884100782,0.7456457926706458,0.75,0.5848336592179061,0.11115459897876713,0.5179060668571428,0.05694716248033268,0.1064579254611546,1.8848442408589041,1.88447532875
170058,4435392.0,4435392.0,1820396.0,1820396.0,1561800.0,1561800.0,233,233.0,198.0,198.0,722.0,722.0,723.0,723.0,75.8030303,27.0,26.999999999999996,57.0,57.00000000000001,61.0,61.0,53.0,53.0,116.0,116.0,82.0,82.0,193.0,193.0,,,,,,,,,,,60.0,60.0,138.0,138.0,0.207070707,0.282828283,0.186868687,0.353535354,0.565656566,0.398989899,0.36363636399999993,0.348484849,0.646464647,0.75,0.484848485,0.09090909099999998,0.5,0.050505051,0.11111111099999998,1.968240932,1.968240932
170068,150714899.0,37678724.75,51476012.0,12869003.0,46180158.0,11545039.5,3167,791.75,2402.0,600.5,14647.0,3661.75,15084.0,3771.0,74.89883430424646,327.0,81.74999999999999,795.0,198.75,751.0,187.75,529.0,132.25,1351.0,337.75,1051.0,262.75,1878.0,469.49999999999994,78.0,19.5,,,390.0,97.5,,,,,640.0,160.0,1762.0,440.5,0.16944213170982514,0.27935054108118235,0.14779350549708575,0.4562864279845962,0.512489591847627,0.34388009998626146,0.3368026644550374,0.434637801753955,0.6765195670537053,0.75,0.4854288093522066,0.11032472966111573,0.5049958371569526,0.0512073270632806,0.08492922579142381,1.6012756218759367,1.6012181927500002
170074,47236464.0,11809116.0,11490848.0,2872712.0,9771169.0,2442792.25,1409,352.25,1125.0,281.25,5442.0,1360.5,5491.0,1372.75,75.28266666636445,152.0,38.0,359.0,89.75,354.0,88.5,260.0,65.0,635.0,158.75,490.0,122.49999999999999,900.0,225.0,131.0,32.75,,,19.0,4.75,,,,,252.0,63.0,873.0,218.25,0.22488888891733327,0.29244444469955555,0.1404444445848889,0.41955555573333336,0.5146666666533334,0.37155555544088886,0.3137777781342222,0.44444444451822224,0.6471111112453334,0.75,0.5013333335706667,0.0862222221137778,0.5022222224284445,0.056888889021333336,0.08000000005866668,1.643635995261333,1.6465796615
170075,4625932.0,1156483.0,4037585.0,1009396.25,3413479.0,853369.75,612,153.0,470.0,117.5,2211.0,552.75,2249.0,562.25,80.98936170193616,14.0,3.5,69.0,17.25,165.0,41.25,58.0,14.5,260.0,65.0,210.0,52.5,461.0,115.25,,,,,,,,,,,128.0,32.0,342.0,85.5,0.29574468095957446,0.46808510634042555,0.13191489378723403,0.45957446833617016,0.3531914891617021,0.18085106376595747,0.40212765975957443,0.3085106383148936,0.4531914891680851,0.745744680893617,0.487234042719149,0.12765957451914894,0.4425531915531915,0.05531914920638298,0.1276595741595745,1.5023967836595749,1.4964645285
170086,1898656857.0,474664214.25,448237543.0,112059385.75,356647468.0,89161867.0,36806,9201.5,25801.0,6450.25,150408.0,37602.0,161540.0,40385.0,73.63869617441145,4375.0,1093.75,8483.0,2120.75,7683.0,1920.7499999999998,5260.0,1315.0,13671.0,3417.7499999999995,12130.0,3032.5,22978.0,5744.5,1271.0,317.75,83.0,20.75,789.0,197.25,318.0,79.5,362.0,90.5,5343.0,1335.75,20458.0,5114.5,0.23057245850854616,0.26498972925828457,0.16003255697511726,0.35393976997848914,0.5959458936360994,0.3377388474147514,0.4628502772370451,0.4038215571556141,0.7454749817084608,0.75,0.4998643465082749,0.13720398425840086,0.5616061395307547,0.07790395704232395,0.11011201124107592,1.88131035374063,1.881150012
170103,136294524.0,34073631.0,46631266.0,11657816.5,39378116.0,9844529.0,4240,1060.0,3382.0,845.5,19153.0,4788.25,20096.0,5024.0,77.52010644675045,298.0,74.5,1007.0,251.75,1082.0,270.5,995.0,248.74999999999997,1909.0,477.24999999999994,1473.0,368.25,3205.0,801.25,12.0,3.0,,,94.0,23.5,,,25.0,6.25,693.0,173.25,2689.0,672.25,0.27409816660881137,0.2814902425159669,0.15582495560526316,0.41543465392933177,0.5470136013704908,0.3113542284092253,0.41454760494589005,0.368716735710822,0.6714961563202247,0.75,0.5476049672374336,0.12123004161945594,0.49586043750295683,0.058545239583086925,0.08190419899763454,1.7027934001791842,1.7039457825
170104,1273938158.0,318484539.5,219545301.0,54886325.25,188653828.0,47163457.0,18950,4737.5,13914.0,3478.5,79815.0,19953.75,81608.0,20402.0,75.27188443536295,1664.0,416.0,5003.0,1250.75,4019.0,1004.75,3228.0,807.0,7982.0,1995.5000000000002,5932.0,1483.0,12385.0,3096.25,713.0,178.25,143.0,35.75,426.0,106.5,11.0,2.75,46.0,11.5,2114.0,528.5,11800.0,2950.0,0.25772603144925976,0.27619663653255716,0.17320684223594937,0.4021129796407216,0.5691389967636193,0.27332183424256146,0.4078625846027023,0.3916199510944373,0.734008911788702,0.75,0.5003593504078626,0.12950984608387237,0.5166019836619232,0.045421877537803655,0.10723012808911886,1.9650662514282737,1.97116482
170105,35801456.0,8950364.0,16660636.0,4165159.0,14845271.0,3711317.75,1468,367.0,1166.0,291.5,5842.0,1460.5,5914.0,1478.5,76.45368782230702,149.0,37.25,328.0,82.0,358.0,89.5,331.0,82.75,634.0,158.5,532.0,133.0,1133.0,283.25,,,,,,,,,,,270.0,67.5,896.0,224.0,0.22898799307461407,0.28473413381475127,0.16552315604116638,0.4313893655445969,0.5317324188293311,0.3164665521432247,0.42109777039365354,0.4185248715660377,0.6921097773087479,0.75,0.4699828473653517,0.14065180090480275,0.3945111493190394,0.057461406688679245,0.0849056603747856,1.7296896113653517,1.7328199725000002
170109,17652744.0,4413186.0,6757995.0,1689498.75,5641816.0,1410454.0,818,204.5,747.0,186.75,1828.0,457.0,1884.0,471.0,76.27309236899599,93.0,23.25,218.0,54.50000000000001,229.0,57.25,207.0,51.75,466.0,116.5,281.0,70.25,713.0,178.25,,,,,,,,,,,149.0,37.25,598.0,149.5,0.24631860775769746,0.263721552708166,0.12315930409906291,0.40829986615261044,0.5475234271700133,0.2797858100883534,0.31994645248862114,0.38688085696921015,0.7242302543627845,0.75,0.4631860777014726,0.09906291852878178,0.4685408299103079,0.05622489959437749,0.08299866143105757,1.473734798700134,1.4698943500000001
170110,9910992.0,2477748.0,4908833.0,1227208.25,4353373.0,1088343.25,473,118.25,378.0,94.5,1610.0,402.5,1635.0,408.75,77.31216931484127,,,116.0,29.0,136.0,34.0,,,229.0,57.25,149.0,37.25,299.0,74.75,,,,,77.0,19.25,,,,,101.0,25.25,277.0,69.25,0.15608465627248677,0.2910052910026455,0.11640211653439154,0.47354497345238095,0.5211640212804233,0.36507936518253964,0.31216931217460314,0.3994708993386243,0.5634920636322751,0.75,0.5079365081216931,0.08201058213227515,0.42328042318253967,0.01587301588888889,0.06349206360846561,1.4959333186825394,1.4895899085000002
170120,91969104.0,22992276.0,39337144.0,9834286.0,34811915.0,8702978.75,3086,771.5,2597.0,649.25,9985.0,2496.25,10158.0,2539.5,74.83172891628418,335.0,83.75,910.0,227.5,800.0,200.0,552.0,138.0,1457.0,364.25,1140.0,285.0,2430.0,607.5,66.0,16.5,,,25.0,6.25,11.0,2.75,,,696.0,174.0,1901.0,475.25,0.1898344243115133,0.24836349640007702,0.14824797829803618,0.3584905659634193,0.4813246053080478,0.3453985369175972,0.36272622263034265,0.382364266284174,0.5845206010462071,0.75,0.43627262242934156,0.1093569503515595,0.5556411241212939,0.06006931075394686,0.0666153254278013,1.545674948264536,1.5518772142500001
170122,2504751192.0,626187798.0,561243209.0,140310802.25,496965880.0,124241470.0,40602,10150.5,29741.0,7435.25,207479.0,51869.75,212166.0,53041.5,72.91499949596282,5393.0,1348.25,10316.0,2579.0,8359.0,2089.75,5673.0,1418.25,15525.0,3881.2500000000005,14216.0,3554.0,25553.0,6388.25,1918.0,479.5,352.0,88.0,1261.0,315.25,246.0,61.5,411.0,102.75,7004.0,1751.0,22737.0,5684.25,0.24286338732611548,0.2526814836941259,0.1655290674779261,0.4308866548496688,0.624424195614001,0.3234255741070912,0.4229514812382906,0.43562758467106016,0.6754648468005446,0.75,0.5921118994610471,0.09670152314377457,0.4454456813086984,0.08032682155640361,0.14125281620591104,2.113067832720487,2.11101037025
170123,4626465427.0,1156616356.75,515133479.0,128783369.75,428054775.0,107013693.75,34906,8726.5,27100.0,6775.0,175458.0,43864.5,183904.0,45976.0,74.10081181038598,3963.0,990.75,9581.0,2395.25,7944.0,1986.0,5612.0,1403.0,14631.0,3657.7500000000005,12469.0,3117.25,23807.0,5951.75,1510.0,377.5,289.0,72.25,954.0,238.50000000000003,175.0,43.75,365.0,91.25,5143.0,1285.75,21957.0,5489.25,0.23487084850066423,0.25206642084487085,0.15922509242206642,0.4187453875476015,0.6204428045357194,0.29191881937682657,0.4105166051821402,0.4252029519753505,0.7027306272715129,0.75,0.5871586714925461,0.09428044305143912,0.44800737999394835,0.058708487334464945,0.14055350551328413,1.885501831076827,1.8861381019999999
170133,27272723.0,9090907.666666666,6832043.0,2277347.6666666665,5825937.0,1941979.0,793,264.3333333333333,622.0,207.33333333333334,2345.0,781.6666666666666,2420.0,806.6666666666666,76.79421221818329,67.0,22.333333333333336,180.0,60.0,208.0,69.33333333333333,149.0,49.666666666666664,408.0,136.0,214.0,71.33333333333334,567.0,189.0,33.0,11.0,,,,,,,,,98.0,32.66666666666667,524.0,174.66666666666669,0.2700964628971061,0.30546623770096465,0.15916398709003216,0.47588424447266886,0.5900321545241158,0.4565916398054662,0.4244372992154341,0.41800643081993566,0.7375401926929259,0.75,0.5980707394581994,0.159163987073955,0.5948553055176848,0.04983922827974276,0.10932475913826367,1.9166084898858522,1.9997082196666665
170137,373902561.0,93475640.25,106864661.0,26716165.25,92148191.0,23037047.75,9784,2446.0,7304.0,1826.0,31237.0,7809.25,31909.0,7977.25,75.05873494056544,923.0,230.74999999999997,2532.0,633.0,2245.0,561.25,1604.0,401.0,4016.0,1004.0,3288.0,822.0,6646.0,1661.5,241.0,60.25,26.0,6.5,116.0,29.000000000000004,76.0,19.0,124.0,31.0,1238.0,309.5,6066.0,1516.5,0.20235487413567907,0.2287787515317634,0.15868017510843374,0.2827217963788335,0.4761774371762048,0.21782584885706463,0.3589813803274918,0.3236582695503833,0.6195235487156353,0.75,0.3945783131592278,0.10240963865402519,0.5117743699802848,0.046002190434145676,0.10747535615457283,1.6528893094834336,1.6534560465
170142,228221647.0,57055411.75,66608846.0,16652211.5,58104586.0,14526146.5,6522,1630.5,5155.0,1288.75,24979.0,6244.75,25366.0,6341.5,75.68845780749176,596.0,149.0,1712.0,427.99999999999994,1636.0,409.0,1211.0,302.75,2688.0,672.0,2467.0,616.75,4699.0,1174.75,216.0,54.0,27.0,6.75,107.0,26.749999999999996,,,31.0,7.75,927.0,231.75,4228.0,1057.0,0.29699321050067895,0.26614936971309405,0.1842871000174588,0.4036857420741029,0.5487875850432589,0.3018428711870029,0.37090203698583907,0.38370514071387,0.6663433561387002,0.75,0.5295829291681862,0.12318137748826383,0.5000969932498546,0.048108632587972835,0.08981571274238602,2.0503986578836084,2.0526197392500003
170145,49761942.0,12440485.5,25338481.0,6334620.25,22265173.0,5566293.25,2547,636.75,1893.0,473.25,8682.0,2170.5,8814.0,2203.5,75.60697305817222,281.0,70.25,539.0,134.75,615.0,153.75,458.0,114.5,1105.0,276.25,788.0,197.0,1670.0,417.5,117.0,29.25,,,,,71.0,17.75,,,590.0,147.5,1303.0,325.75,0.17749603828420496,0.2572636029376651,0.1389329108652932,0.42789223462651876,0.5594294771716852,0.3048071846534602,0.4078182779175911,0.4199683041732699,0.5451664025863708,0.75,0.4278922346001057,0.061278394144215535,0.487585842516112,0.061806656222398317,0.0882197568541997,1.693365346725832,1.68970050225
170146,484208464.0,121052116.0,111495471.0,27873867.75,98088468.0,24522117.0,9778,2444.5,6636.0,1659.0,40766.0,10191.5,41447.0,10361.75,74.0058770350407,1126.0,281.5,2245.0,561.25,1837.0,459.25000000000006,1428.0,357.0,3775.0,943.7500000000001,2861.0,715.25,4953.0,1238.25,1310.0,327.5,24.0,6.0,226.0,56.5,,,31.0,7.749999999999999,1663.0,415.74999999999994,4973.0,1243.25,0.18414707651853526,0.3018384570461121,0.15898131389933695,0.5060277277365883,0.6506931886488849,0.4037070524169681,0.43279083779520794,0.4886980109499699,0.7402802891133212,0.75,0.5849909587165462,0.11799276659810128,0.6357745633383063,0.07670283323327305,0.11573236874427369,2.408478364667571,2.417798608
170150,23483712.0,5870928.0,11900774.0,2975193.5,10392819.0,2598204.75,1289,322.25,1050.0,262.5,5485.0,1371.25,5545.0,1386.25,77.27238095229524,121.0,30.25,266.0,66.5,357.0,89.25,306.0,76.5,626.0,156.5,424.0,106.0,981.0,245.25,,,,,,,,,,,266.0,66.5,784.0,196.0,0.17238095256285715,0.30761904780190485,0.1333333335314286,0.46000000011619047,0.4933333333238095,0.3542857143685714,0.42571428561619046,0.39333333336190474,0.5657142855923809,0.75,0.49809523809714285,0.1285714284514286,0.5876190480485715,0.11619047645904762,0.07809523809904761,1.6355602448219047,1.6117862125
170166,6299526.0,1574881.5,3216823.0,804205.75,2720762.0,680190.5,435,108.75,338.0,84.5,1462.0,365.5,1494.0,373.5,77.13017751656805,,,110.0,27.5,124.0,31.0,,,173.0,43.24999999999999,165.0,41.25,301.0,75.25,,,,,11.0,2.75,,,,,85.0,21.25,253.0,63.25000000000001,0.17455621316863906,0.3284023671213018,0.13905325446449704,0.4822485208579882,0.44674556241715974,0.39644970437278104,0.38757396468934907,0.3372781066745562,0.5887573963017751,0.75,0.4408284024260355,0.14201183440828402,0.5502958578934911,0.10650887571597632,0.06213017756804734,1.5850788702218934,1.5863491382500001
170175,98245458.0,24561364.5,27040299.0,6760074.75,23386875.0,5846718.75,2193,548.25,1784.0,446.0,7557.0,1889.25,7835.0,1958.75,75.60594170764574,203.0,50.75,595.0,148.75,595.0,148.75,391.0,97.75,916.0,229.00000000000003,868.0,217.0,1475.0,368.75,,,,,239.0,59.75,,,,,482.0,120.5,1302.0,325.5,0.2051569506440583,0.26625560510818386,0.14573991040358744,0.42488789255493276,0.6149103140723093,0.318946188301009,0.3626681614893498,0.39630044853139007,0.6087443947298206,0.75,0.6014573994035874,0.10482062809024663,0.41591928234809417,0.05493273557174888,0.2623318386199552,1.7381411960627804,1.7285035235
170176,1179395335.0,294848833.75,154492479.0,38623119.75,125601438.0,31400359.5,11885,2971.25,8810.0,2202.5,49522.0,12380.5,52009.0,13002.25,75.13609534569126,1083.0,270.75,3185.0,796.25,2479.0,619.75,2063.0,515.75,4856.0,1214.0,3954.0,988.5,7966.0,1991.5,389.0,97.25,92.0,23.0,189.0,47.25,,,,,1521.0,380.25,7289.0,1822.25,0.30874006836560725,0.3381384788846765,0.15051078320351874,0.38229284916662887,0.5755959136312145,0.27275822936208854,0.4351872871513054,0.39273552760998864,0.7392167991432463,0.75,0.5620885357459705,0.14665153231305336,0.5307604996836549,0.06492622026833143,0.1506242907062429,1.935334628099319,1.937338397
170182,1059190300.0,264797575.0,161277675.0,40319418.75,124040172.0,31010043.0,13258,3314.5,9811.0,2452.75,56052.0,14013.0,59488.0,14872.0,74.15258383381918,1131.0,282.75,4120.0,1030.0,2720.0,680.0,1840.0,460.0,5745.0,1436.25,4066.0,1016.5,8604.0,2151.0,736.0,184.0,80.0,20.0,141.0,35.25,,,,,932.0,233.0,8879.0,2219.75,0.2003873202334115,0.2628682092196514,0.18744266650728772,0.28457853442431963,0.5207420242409541,0.22515543784272757,0.4051574763493018,0.36194067873274893,0.725308327592804,0.75,0.49138721865222706,0.13719294653429825,0.6466211400261951,0.034247273759249824,0.0991743962030374,1.8037285870784834,1.8033917252499998
170183,104781688.0,26195422.0,41821112.0,10455278.0,33735127.0,8433781.75,3558,889.5,3356.0,839.0,7316.0,1829.0,7735.0,1933.75,71.83581644797377,191.0,47.75,2141.0,535.25,883.0,220.75,141.0,35.25,2127.0,531.75,1229.0,307.25,3062.0,765.5,88.0,22.0,,,92.0,23.0,,,83.0,20.75,109.0,27.250000000000004,3247.0,811.75,0.07091775935071513,0.03426698468772348,0.12216924897884385,0.05572109626400477,0.2988676996972586,0.0780691300443981,0.31793802145113226,0.25148986922914185,0.6814660309818236,0.7482121573653159,0.22914183547348033,0.08432657927920144,0.75,0.006555423452324197,0.01847437428486293,0.7528751059031585,0.75221784675
